baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
11.53541169,-0.082272587,0.239599563,-0.343375363,0.731316091,0.99864796,WSB2
3.521676599,0.37088559,0.363727037,1.019681114,0.307879722,0.99864796,VSIG10
99.70346381,-0.020563286,0.117599787,-0.174858191,0.861191063,0.99864796,PEBP1
312.5943012,-0.034187554,0.051672019,-0.661626063,0.5082109,0.99864796,TAOK3
67.38295524,0.002782516,0.097311967,0.028593774,0.977188578,0.99864796,SUDS3
0.287400525,-0.31961604,1.34041101,-0.238446295,0.811534964,0.99864796,SRRM4
0.254120764,-1.82781496,1.632451611,-1.119674818,0.26285236,0.99864796,TMEM233
7.252650436,-0.273523409,0.253774248,-1.077821769,0.281113303,0.99864796,PRKAB1
2.147992408,-1.719490795,0.67247669,-2.556952265,0.010559371,0.99864796,CIT
7.250111238,0.142958856,0.269469025,0.530520551,0.595751064,0.99864796,BICDL1
27.92125885,-0.103522757,0.151301146,-0.684216608,0.493838396,0.99864796,RAB35
19.23042826,-0.060662082,0.17221511,-0.352245991,0.724653789,0.99864796,GCN1
510.4806166,0.045938167,0.114195596,0.402276168,0.687480792,0.99864796,RPLP0
242.4794403,-0.141563517,0.108961157,-1.299210842,0.193871582,0.99864796,PXN
0.311280581,0.239325273,1.286547776,0.186021287,0.852428068,0.99864796,SIRT4
2.431731147,-0.831819634,0.485919021,-1.711848266,0.086924635,0.99864796,MSI1
38.53487726,-0.059905025,0.121709677,-0.492196072,0.622580741,0.99864796,COX6A1
6.988927232,-0.134710637,0.270364661,-0.498255344,0.618304079,0.99864796,TRIAP1
33.41703101,0.050839689,0.143485787,0.354318639,0.723100101,0.99864796,GATC
61.1431919,-0.107055453,0.131383797,-0.814829952,0.415169654,0.99864796,SRSF9
57.69102285,-0.18819476,0.146084643,-1.288258345,0.197656048,0.99864796,DYNLL1
4.671973187,0.119632606,0.302364991,0.395656275,0.692358616,0.99864796,COQ5
667.8071239,-0.163600615,0.221717476,-0.737878755,0.46058813,0.99864796,RNF10
4.746768971,0.231623723,0.342025761,0.677211337,0.498271876,0.99864796,POP5
0.287257945,-0.31961591,1.587099256,-0.201383694,0.840398565,0.99864796,CABP1
56.09982767,0.008377861,0.112909876,0.07419954,0.940851612,0.99864796,MLEC
5.099970216,0.120367425,0.323518441,0.372057384,0.709850125,0.99864796,UNC119B
10.33941181,-0.082347323,0.227893282,-0.361341597,0.717844101,0.99864796,ACADS
32.83928375,-0.050419739,0.129362995,-0.38975396,0.696718491,0.99864796,SPPL3
0.445461913,-1.31989593,1.082433618,-1.219378175,0.22270069,0.99864796,HNF1A
14.25412934,-0.137401145,0.197625827,-0.695259049,0.486892973,0.99864796,C12orf43
26.74489717,0.223939303,0.317486939,0.705349654,0.480592667,0.99864796,OASL
18.99312269,-0.018678286,0.168936658,-0.11056384,0.911962223,0.99864796,P2RX7
6.644428398,-0.458770285,0.266553939,-1.721116132,0.085229752,0.99864796,P2RX4
66.71420689,-0.295982842,0.131589201,-2.249294322,0.024493777,0.99864796,CAMKK2
43.1930333,0.17981299,0.120020618,1.49818417,0.134085407,0.99864796,ANAPC5
36.97546286,-0.029590104,0.120218518,-0.24613599,0.805576964,0.99864796,RNF34
23.77933136,-0.086477493,0.150642503,-0.574057727,0.565928738,0.99864796,KDM2B
37.41028269,0.12138327,0.139007295,0.873215107,0.382545842,0.99864796,ORAI1
12.25765313,-0.182496322,0.254256427,-0.717764831,0.472902301,0.99864796,MORN3
23.14368492,0.036362423,0.165957546,0.219106778,0.826566871,0.99864796,TMEM120B
19.28367352,-0.028927722,0.198803531,-0.145509097,0.884308934,0.99864796,RHOF
41.70227602,0.126840264,0.120450164,1.053051815,0.292317245,0.99864796,SETD1B
26.44436892,-0.220463284,0.139399591,-1.581520307,0.11375912,0.99864796,PSMD9
0.304692437,-0.046146722,1.424402641,-0.032397245,0.974155259,0.99864796,CFAP251
19.70978298,0.250164468,0.262537287,0.952872145,0.340654855,0.99864796,BCL7A
44.71458968,-0.223361784,0.10610408,-2.105119652,0.035280894,0.99864796,MLXIP
0.245857175,-0.576828508,1.608199699,-0.358679652,0.719834752,0.99864796,LRRC43
0.939528119,0.23766754,0.965334069,0.246202374,0.805525578,0.99864796,B3GNT4
11.93190852,-0.027529498,0.196655361,-0.139988544,0.888669042,0.99864796,DIABLO
19.07645965,0.143491982,0.158439987,0.905655096,0.365118437,0.99864796,VPS33A
115.3577271,0.095036711,0.087482871,1.0863465,0.277325722,0.99864796,CLIP1
22.79464379,-0.123414449,0.143431582,-0.860441244,0.389545859,0.99864796,ZCCHC8
114.6463248,0.009273409,0.071686612,0.129360404,0.897072478,0.99864796,RSRC2
2.980895558,-0.932858528,0.449025307,-2.077518823,0.0377537,0.99864796,KNTC1
45.05214876,-0.231899023,0.295974628,-0.783509806,0.433327798,0.99864796,HCAR2
20.13349018,-0.547640439,0.267702937,-2.04570202,0.040785697,0.99864796,HCAR3
1.1645912,0.485909414,0.665598518,0.730033798,0.465369526,0.99864796,HCAR1
26.21010206,0.030782793,0.123887635,0.24847349,0.803768079,0.99864796,DENR
0.917556763,-0.218576754,0.691278395,-0.316192081,0.751856718,0.99864796,CCDC62
4.238076163,0.155613025,0.325870344,0.477530491,0.632984414,0.99864796,HIP1R
53.85646461,-0.138554071,0.096369568,-1.437736755,0.15050876,0.99864796,VPS37B
3.435387538,0.013461817,0.45683698,0.029467441,0.976491786,0.99864796,ABCB9
6.642569177,-0.471220101,0.26377143,-1.786471342,0.074022973,0.99864796,OGFOD2
74.77645192,0.080845822,0.121725904,0.664162842,0.506586093,0.99864796,ARL6IP4
8.424223129,-0.321864716,0.292901771,-1.09888279,0.271819194,0.99864796,PITPNM2
29.95187244,0.111298247,0.134137044,0.829735343,0.406688434,0.99864796,MPHOSPH9
29.54929032,0.297220814,0.14961749,1.986537906,0.046973628,0.99864796,MTRFR
17.01718281,-0.141942505,0.186621088,-0.760591994,0.446900803,0.99864796,CDK2AP1
107.5053721,-0.090534221,0.078177744,-1.158056191,0.246841106,0.99864796,SBNO1
31.32865387,-0.013762237,0.138652711,-0.099256892,0.920934305,0.99864796,KMT5A
49.65415678,-0.076938808,0.12436438,-0.618656308,0.536142799,0.99864796,RILPL2
20.62617168,-0.054833292,0.170936887,-0.320780921,0.748376419,0.99864796,SNRNP35
6.276044433,-0.087300231,0.269950063,-0.323394002,0.746396871,0.99864796,RILPL1
27.61543135,0.095825281,0.156390473,0.612730936,0.540054264,0.99864796,TMED2
14.03504853,0.206188289,0.173160181,1.190737316,0.233756724,0.99864796,DDX55
13.49877144,-0.336035387,0.201299867,-1.669327414,0.09505251,0.99864796,EIF2B1
8.685063891,0.208993369,0.257921613,0.810298006,0.417768921,0.99864796,GTF2H3
1.512264842,-0.008686816,0.526841598,-0.016488478,0.986844694,0.99864796,TCTN2
18.86462969,-0.304317727,0.176204699,-1.727069309,0.084155217,0.99864796,ATP6V0A2
0.660806195,-1.015393644,0.841926438,-1.20603606,0.227803587,0.99864796,DNAH10
26.71680265,0.16941059,0.151120148,1.12103245,0.26227405,0.99864796,CCDC92
5.961102044,-0.178903685,0.32270932,-0.554380284,0.579318616,0.99864796,ZNF664
49.69657898,0.204969532,0.120994969,1.694033507,0.090258916,0.99864796,NCOR2
1.805039804,-0.18141321,0.460568992,-0.393889326,0.693662751,0.99864796,SCARB1
503.0654836,-0.175185375,0.066230323,-2.645093153,0.008166843,0.99864796,UBC
4.890540592,-0.36061016,0.323410196,-1.115024092,0.264840098,0.99864796,DHX37
33.46932205,-0.029574451,0.108403802,-0.272817472,0.784993528,0.99864796,BRI3BP
6.749275005,-0.314474929,0.285091,-1.103068596,0.269997377,0.99864796,AACS
0.242070884,-1.444374006,1.540088447,-0.937851335,0.348320815,0.99864796,TMEM132B
56.9328101,-0.067088475,0.121718514,-0.551177239,0.581512181,0.99864796,SLC15A4
80.71600923,-0.174164453,0.1758819,-0.99023523,0.322059156,0.99864796,GLT1D1
0.874310315,0.989521454,0.935049277,1.058255942,0.289938773,0.99864796,TMEM132D
0.364343376,0.094487048,1.141017439,0.082809468,0.93400304,0.99864796,PIWIL1
0.150246753,-0.321091918,1.904218278,-0.168621382,0.866094461,0.99864796,RIMBP2
19.27204064,-0.281322257,0.160565343,-1.752073336,0.079761199,0.99864796,STX2
47.31778285,-0.266155436,0.141885966,-1.875840469,0.060677189,0.99864796,RAN
0.64667334,0.777373633,0.814150768,0.954827612,0.339664882,0.99864796,ADGRD1
117.311303,-0.057587377,0.085136364,-0.67641339,0.498778218,0.99864796,SFSWAP
1.297887435,-0.820796129,0.568678394,-1.443339747,0.148924788,0.99864796,MMP17
48.9322893,-0.237908847,0.133910943,-1.776619905,0.075630798,0.99864796,ULK1
8.855227068,0.122237881,0.223631865,0.546603146,0.584651407,0.99864796,PUS1
53.35744041,0.032870645,0.138170022,0.237899977,0.811958673,0.99864796,EP400
13.55560165,-0.158758074,0.206651396,-0.768240996,0.442344022,0.99864796,DDX51
2.845325124,0.174176244,0.398986611,0.436546589,0.662440205,0.99864796,NOC4L
22.1689126,-0.133382824,0.132135125,-1.009442602,0.312762416,0.99864796,FBRSL1
8.454097798,-0.104421695,0.266906992,-0.391228775,0.695628141,0.99864796,POLE
2.510624145,0.594321646,0.428227578,1.387864014,0.165178458,0.99864796,PXMP2
8.259350245,0.049824031,0.268036463,0.185885271,0.852534733,0.99864796,PGAM5
30.82955822,0.332538414,0.148670188,2.236752494,0.025302521,0.99864796,ANKLE2
35.06461804,-0.150227651,0.118292237,-1.269970502,0.204095138,0.99864796,GOLGA3
21.48789305,0.112728157,0.147227157,0.765675024,0.443869691,0.99864796,CHFR
13.96663238,-0.230999043,0.207220635,-1.114749231,0.264957898,0.99864796,ZNF605
27.03743765,0.158806361,0.162609739,0.976610393,0.328762072,0.99864796,ZNF26
5.848674663,0.184230024,0.302660535,0.608701838,0.542722088,0.99864796,ZNF84
0.87309861,0.429469893,0.975518587,0.440247781,0.659757657,0.99864796,ZNF140
12.80932617,-0.034490904,0.210273083,-0.164029099,0.869708236,0.99864796,ZNF891
1.568188783,0.229952881,0.536676365,0.428475886,0.668304686,0.99864796,ZNF10
7.927640612,-0.135677533,0.23796146,-0.570165999,0.568565115,0.99864796,ZNF268
0.356276519,-0.183534741,1.401498896,-0.130956037,0.895810085,0.99864796,TPTE2
260.5159931,0.05678888,0.080196769,0.708119295,0.478871178,0.99864796,MPHOSPH8
25.54115378,0.168064607,0.143757178,1.16908672,0.242368694,0.99864796,PSPC1
7.942863221,0.424411522,0.267283968,1.587867486,0.112316307,0.99864796,ZMYM5
22.41626668,0.314471856,0.139694411,2.251141283,0.02437659,0.99864796,ZMYM2
10.04148845,-0.054615052,0.224385114,-0.243398732,0.807696526,0.99864796,CRYL1
8.495181539,0.055166109,0.216384755,0.254944529,0.798765943,0.99864796,IFT88
1.285618685,-1.646109339,0.617196888,-2.667073297,0.007651498,0.99864796,EEF1AKMT1
5.346554704,-0.025842594,0.307308884,-0.084093221,0.932982315,0.99864796,XPO4
17.56705259,-0.014715487,0.172052382,-0.085529111,0.931840753,0.99864796,LATS2
51.50628903,0.001823747,0.106905196,0.01705948,0.986389164,0.99864796,SAP18
2.535854007,0.753350966,0.546807471,1.377726176,0.168287847,0.99864796,SKA3
18.73669754,0.28496385,0.174946575,1.628862127,0.103342209,0.99864796,MRPL57
26.25517174,0.05314575,0.147342564,0.360695164,0.71832734,0.99864796,ZDHHC20
16.67130193,0.164102967,0.195004721,0.841533306,0.400049234,0.99864796,MICU2
0.889789785,0.107788038,0.660284182,0.163244919,0.8703256,0.99864796,FGF9
12.53704125,0.36506913,0.220426387,1.656195227,0.09768229,0.99864796,SACS
1.115589359,-0.486220012,0.665867674,-0.730205161,0.465264788,0.99864796,MIPEP
47.75318421,0.134073202,0.114449331,1.171463395,0.241412563,0.99864796,SPATA13
18.87649157,0.088867771,0.164281627,0.540947715,0.588543621,0.99864796,PARP4
8.592422988,-0.295469488,0.219725245,-1.344722532,0.178714856,0.99864796,CENPJ
0.545492283,-0.680495298,1.156969275,-0.588170587,0.556417798,0.99864796,AMER2
24.31602146,0.269284353,0.169015257,1.593254696,0.111103065,0.99864796,MTMR6
25.60638183,0.180862788,0.164864869,1.097036555,0.272625412,0.99864796,NUP58
1.783662119,-1.128678365,0.634543049,-1.778726229,0.075284657,0.99864796,ATP8A2
9.06855387,0.367898548,0.225895658,1.628621602,0.103393148,0.99864796,RNF6
5.743594226,-0.163541232,0.301623509,-0.542203203,0.587678529,0.99864796,CDK8
1.738841683,-0.393304769,0.545351281,-0.721195278,0.470789377,0.99864796,WASF3
27.59724406,0.142640427,0.2542239,0.561081892,0.574741712,0.99864796,USP12
270.5934407,0.142489893,0.163459842,0.871711925,0.383365553,0.99864796,RPL21
0.308917018,-0.044818272,1.483626861,-0.030208588,0.9759007,0.99864796,RASL11A
34.19815794,0.051341348,0.134867974,0.380678579,0.703441766,0.99864796,GTF3A
45.85844181,0.162215329,0.130979346,1.23848021,0.215538056,0.99864796,MTIF3
3.116607497,0.118025761,0.35742936,0.330207237,0.741243379,0.99864796,LNX2
71.71625902,-0.094477218,0.18008699,-0.524619898,0.599847452,0.99864796,POLR1D
1.70659549,0.485371424,0.621963254,0.780386013,0.435163698,0.99864796,FLT3
20.62147935,-0.010789789,0.165080975,-0.065360585,0.947886906,0.99864796,PAN3
2.392742526,-1.058700319,0.442902806,-2.390367149,0.016831537,0.99864796,FLT1
42.15920998,-0.119268769,0.127324544,-0.93673038,0.348897265,0.99864796,POMP
15.00788514,0.038729359,0.187440871,0.206621743,0.836305278,0.99864796,SLC46A3
1.812441164,-0.292261535,0.731329327,-0.399630541,0.689428658,0.99864796,MTUS2
9.046889364,-0.058931729,0.225872569,-0.260906976,0.794164245,0.99864796,SLC7A1
23.23385243,0.089658128,0.180831113,0.495811402,0.620027479,0.99864796,UBL3
4.174736801,-0.022167381,0.372826571,-0.059457621,0.95258762,0.99864796,KATNAL1
2.469501235,0.308930641,0.632147838,0.488699989,0.625054112,0.99864796,UBE2L5
447.8930866,0.058560276,0.092374882,0.633941552,0.526118967,0.99864796,HMGB1
7.702231073,0.607990321,0.266237543,2.283638566,0.022392781,0.99864796,USPL1
234.0040134,-0.197038501,0.151686633,-1.298983948,0.193949438,0.99864796,ALOX5AP
40.0697675,0.099739989,0.140753238,0.708615944,0.478562839,0.99864796,HSPH1
1.417484345,0.397870749,0.553790929,0.718449379,0.47248025,0.99864796,B3GLCT
0.68598,0.302029453,0.845100885,0.357388636,0.720800883,0.99864796,RXFP2
28.11665273,0.134326671,0.147541371,0.910433934,0.362593709,0.99864796,FRY
12.05710046,0.26550653,0.204489854,1.298384855,0.194155121,0.99864796,BRCA2
16.72502164,-0.024924846,0.175347706,-0.142145264,0.886965265,0.99864796,N4BP2L1
152.7651711,0.089167088,0.085343568,1.044801495,0.296114724,0.99864796,N4BP2L2
62.6714638,0.143846566,0.108828555,1.321772264,0.186243997,0.99864796,PDS5B
0.164861893,-0.595851881,1.734349608,-0.343559267,0.731177762,0.99864796,STARD13
4.441836124,0.536348709,0.385248771,1.392213939,0.163857623,0.99864796,RFC3
4.643068698,0.036298173,0.32128225,0.112979079,0.910047141,0.99864796,NBEA
20.12394064,-0.054887686,0.160563433,-0.341844246,0.73246811,0.99864796,SPART
6.42326723,0.089882576,0.271597091,0.330940865,0.740689154,0.99864796,RFXAP
2.124556344,-0.5720821,0.522653301,-1.094572826,0.273703826,0.99864796,SMAD9
13.15499846,-0.165282991,0.21486126,-0.769254497,0.441742244,0.99864796,ALG5
30.02081939,0.004175852,0.146177562,0.028566986,0.977209943,0.99864796,EXOSC8
31.93879105,-0.025932594,0.118840791,-0.218212907,0.827263229,0.99864796,SUPT20H
0.284534874,-0.167456455,1.118100556,-0.14976869,0.880947113,0.99864796,CSNK1A1L
19.28944738,0.146771285,0.174095193,0.843051908,0.399199414,0.99864796,UFM1
3.880104567,-0.261866839,0.381188383,-0.686974867,0.492098566,0.99864796,PROSER1
4.411222027,0.394842002,0.310668989,1.27094115,0.203749586,0.99864796,NHLRC3
0.248770663,-0.454257594,1.533402286,-0.296241631,0.767045558,0.99864796,LHFPL6
3.013608299,-0.243809778,0.376915228,-0.646855739,0.517725314,0.99864796,COG6
43.11535347,-0.288242851,0.1258611,-2.290166317,0.022011677,0.99864796,FOXO1
20.74340952,-0.12447875,0.142822989,-0.871559625,0.383448665,0.99864796,MRPS31
2.30082604,-0.154796795,0.483171853,-0.320376268,0.748683114,0.99864796,SLC25A15
186.4419023,0.168941853,0.103892541,1.626121107,0.103923895,0.99864796,ELF1
22.39199563,0.047078594,0.151860949,0.310011193,0.756552445,0.99864796,WBP4
6.336812038,0.061665343,0.280083763,0.220167504,0.825740703,0.99864796,KBTBD6
23.18562086,-0.075743408,0.17907015,-0.422981766,0.672308565,0.99864796,KBTBD7
6.585562615,-0.310033591,0.278666222,-1.11256251,0.265896369,0.99864796,MTRF1
19.41884239,0.309159648,0.161724616,1.911642497,0.055922065,0.99864796,NAA16
10.10268432,-0.260876945,0.320174007,-0.814797388,0.415188296,0.99864796,RGCC
5.170998269,-0.023520059,0.315746476,-0.074490329,0.940620236,0.99864796,VWA8
17.38286805,-0.303025759,0.1881268,-1.61075274,0.107233625,0.99864796,DGKH
26.4245962,0.00854713,0.169933359,0.050296951,0.959885753,0.99864796,AKAP11
79.93626094,0.341011553,0.344235854,0.990633455,0.321864596,0.99864796,EPSTI1
10.66613047,0.533650623,0.230427292,2.315917612,0.020562767,0.99864796,DNAJC15
2.245010212,-0.705591183,0.44153549,-1.598039564,0.110034172,0.99864796,CCDC122
2.44774088,0.64260174,0.462984667,1.38795469,0.165150843,0.99864796,LACC1
0.230043016,0.092581598,1.765813823,0.052429988,0.95818608,0.99864796,SERP2
18.59026364,0.12353372,0.197582532,0.625225919,0.531822793,0.99864796,TSC22D1
8.588121705,-0.042651752,0.234890629,-0.181581327,0.855911304,0.99864796,NUFIP1
21.35590449,-0.073373499,0.155588632,-0.4715865,0.637221964,0.99864796,GPALPP1
19.09551314,-0.140613625,0.15380366,-0.914241081,0.360590182,0.99864796,GTF2F2
1254.431062,0.007279989,0.195685039,0.037202585,0.970323477,0.99864796,TPT1
3.998268493,0.137147718,0.346500467,0.395808176,0.692246545,0.99864796,SLC25A30
4.75258254,-0.209281204,0.293579633,-0.712860092,0.475932336,0.99864796,COG3
0.446854159,-1.379249461,0.921297242,-1.497073255,0.134374198,0.99864796,SIAH3
150.855777,0.025569178,0.077240032,0.331035306,0.740617817,0.99864796,ZC3H13
0.257974015,-0.728759548,1.647440165,-0.442358735,0.658229635,0.99864796,CPB2
648.9661796,-0.001640049,0.088295566,-0.018574536,0.985180517,0.99864796,LCP1
0.81881339,-0.125333953,0.767964393,-0.163202818,0.870358748,0.99864796,LRRC63
42.81140638,0.002811987,0.167791111,0.016758854,0.986628995,0.99864796,RUBCNL
8.311098076,0.39491189,0.230675444,1.71198062,0.08690024,0.99864796,LRCH1
15.04668694,0.064690528,0.177968171,0.363494932,0.716235198,0.99864796,ESD
0.403304016,-1.024888681,2.618592806,-0.3913891,0.695509648,0.99864796,HTR2A
2.264821131,0.246683422,0.505734565,0.487772518,0.625710979,0.99864796,SUCLA2
1.626853084,0.009425668,0.498370244,0.018912983,0.984910522,0.99864796,NUDT15
41.75515485,-0.024109841,0.114187158,-0.211143194,0.832775536,0.99864796,MED4
602.1373937,-0.100719859,0.120748984,-0.834125932,0.404210023,0.99864796,ITM2B
18.25574002,-0.093755567,0.149655016,-0.626477946,0.531001498,0.99864796,RB1
25.5926291,0.297726508,0.176773932,1.68422179,0.092138814,0.99864796,LPAR6
15.84724552,0.174661184,0.192904506,0.905428222,0.36523857,0.99864796,RCBTB2
6.606423302,-0.209643735,0.382455769,-0.548151584,0.583587823,0.99864796,CYSLTR2
21.61709197,0.311030428,0.150802167,2.06250636,0.039159553,0.99864796,FNDC3A
6.968599282,-0.148519149,0.258600337,-0.574319242,0.56575179,0.99864796,CDADC1
1.643172745,-0.056807778,0.607078164,-0.093575723,0.925446195,0.99864796,CAB39L
11.47966357,0.133738358,0.256833187,0.520720706,0.602561348,0.99864796,SETDB2
72.26077051,0.1030152,0.121807139,0.845723828,0.397706828,0.99864796,PHF11
1.580571307,0.143814385,0.541834037,0.265421467,0.7906848,0.99864796,RCBTB1
97.75322895,0.036816402,0.137476095,0.267802208,0.788851571,0.99864796,ARL11
5.209370893,0.020303778,0.33582143,0.060460043,0.951789239,0.99864796,EBPL
42.95815711,0.379619044,0.11425195,3.322648281,0.000891673,0.99864796,KPNA3
3.734130826,0.032145123,0.333809527,0.096297801,0.923284057,0.99864796,SPRYD7
98.64011767,0.02818767,0.091403893,0.308385885,0.757788721,0.99864796,TRIM13
4.443074248,0.107034838,0.335479533,0.319050276,0.749688389,0.99864796,KCNRG
1.320385103,-0.554346571,0.604683495,-0.916754922,0.359271079,0.99864796,DLEU7
31.39547617,0.086594589,0.148401056,0.583517337,0.55954509,0.99864796,RNASEH2B
0.478763858,-0.285219042,1.181633848,-0.241376838,0.809263063,0.99864796,FAM124A
0.186868872,0.229974579,2.954540136,0.07783769,0.937957165,0.99864796,SERPINE3
59.35287643,-0.019251244,0.099890649,-0.192723183,0.847175766,0.99864796,INTS6
61.31705692,-0.098640963,0.120809056,-0.816503056,0.414212476,0.99864796,WDFY2
5.809323144,-0.335163972,0.820275536,-0.408599254,0.682833778,0.99864796,gene:ENSG00000285444
14.16932883,-0.673348688,0.246900507,-2.727206581,0.006387304,0.99864796,DHRS12
2.495413789,0.020939999,0.525289996,0.039863692,0.968201798,0.99864796,TMEM272
0.194143718,0.363888164,1.705980869,0.213301433,0.831091856,0.99864796,ATP7B
46.35343081,0.088655859,0.109956581,0.806280609,0.420081069,0.99864796,ALG11
1.744472083,-1.190988659,1.46458295,-0.813193039,0.41610739,0.99864796,UTP14C
2.387814653,-0.756179697,0.596040247,-1.268672208,0.204557999,0.99864796,NEK5
6.103734329,0.216917532,0.280799102,0.772500805,0.43981787,0.99864796,NEK3
0.263967184,-0.42946288,1.238713892,-0.346700625,0.728816241,0.99864796,THSD1
26.81475861,0.135951092,0.143955664,0.944395574,0.344967542,0.99864796,VPS36
6.131455049,0.156865749,0.310861281,0.504616558,0.613828178,0.99864796,CKAP2
1.265826015,0.04124246,0.637509278,0.064693114,0.948418346,0.99864796,HNRNPA1L2
32.94968354,-0.055659825,0.123946466,-0.449063429,0.653385901,0.99864796,SUGT1
0.731315122,2.202367018,1.037463251,2.122838584,0.03376738,0.99864796,OLFM4
0.77110963,-1.547535491,1.012078613,-1.529066488,0.126247962,0.99864796,PCDH17
1.930153323,-0.146080974,0.618525403,-0.236176191,0.813295954,0.99864796,DIAPH3
4.983730377,0.089741313,0.276652841,0.324382401,0.745648542,0.99864796,TDRD3
18.01649009,0.420950137,0.392716218,1.071893945,0.28376767,0.99864796,PCDH9
2.392936589,0.090636585,0.453958679,0.199658227,0.841747886,0.99864796,DACH1
1.732776579,-0.531449961,0.490035715,-1.084512709,0.278137535,0.99864796,MZT1
0.342672219,-0.450396809,1.013303857,-0.444483464,0.656693082,0.99864796,BORA
47.96444712,0.08348991,0.109703801,0.761048471,0.446628116,0.99864796,DIS3
10.9249041,0.384092786,0.21158386,1.815321762,0.069474477,0.99864796,PIBF1
3.927428845,-0.095916316,0.384920149,-0.24918497,0.803217705,0.99864796,KLF5
25.78732187,0.267387667,0.179466607,1.48990206,0.13624999,0.99864796,KLF12
22.19221469,-0.272562106,0.179498579,-1.518463866,0.128897502,0.99864796,TBC1D4
9.051410634,0.526913355,0.300437151,1.753822236,0.079460972,0.99864796,COMMD6
4.754726042,-0.201854599,0.297597305,-0.678281002,0.497593542,0.99864796,UCHL3
7.786820464,-0.105932227,0.28134886,-0.376515573,0.70653364,0.99864796,LMO7
29.73926205,0.128162383,0.167658812,0.764423782,0.444614741,0.99864796,KCTD12
49.69284556,0.197949047,0.115522287,1.713513928,0.086618033,0.99864796,CLN5
5.756361248,0.132129176,0.306481716,0.431116014,0.666384017,0.99864796,gene:ENSG00000283208
10.64402576,0.192737476,0.25071876,0.768739747,0.442047824,0.99864796,FBXL3
186.0155904,0.070752025,0.090297379,0.783544614,0.433307366,0.99864796,MYCBP2
1.944252789,0.930476648,0.594762461,1.564450868,0.117711723,0.99864796,SLAIN1
0.192680543,-0.727549244,1.591369157,-0.457184457,0.647538469,0.99864796,POU4F1
6.455657469,0.735206491,0.269623639,2.726787956,0.006395412,0.99864796,OBI1
102.1087092,-0.004070293,0.088691826,-0.045892542,0.963395898,0.99864796,RBM26
1.240553277,-0.052601417,0.738981922,-0.071180925,0.943253763,0.99864796,NDFIP2
0.393716436,-0.447955571,1.019154562,-0.439536443,0.660272882,0.99864796,SPRY2
0.307597353,-2.024024884,2.519068125,-0.803481599,0.421696428,0.99864796,SLITRK1
2.07163617,-0.593279765,0.603341302,-0.983323641,0.325448179,0.99864796,SLITRK5
1.316314188,-0.479118467,0.533408269,-0.898220921,0.369067782,0.99864796,TGDS
3.484595029,0.075357306,0.412471453,0.182697022,0.855035753,0.99864796,GPR180
18.50853549,0.203497564,0.225221989,0.903542167,0.36623822,0.99864796,ABCC4
0.675501166,1.1732189,0.846526845,1.385920491,0.165771183,0.99864796,CLDN10
0.224112973,-0.938237363,1.670788447,-0.561553657,0.574420163,0.99864796,DZIP1
59.69591187,0.159957827,0.11789149,1.356822507,0.174837614,0.99864796,DNAJC3
1.767957263,0.486133707,0.585919212,0.829694089,0.406711764,0.99864796,UGGT2
11.8145787,0.183482563,0.200461257,0.91530187,0.360033178,0.99864796,MBNL2
19.64892534,0.059220664,0.210870993,0.280838359,0.778834381,0.99864796,RAP2A
13.28915309,-0.051319094,0.198569639,-0.25844381,0.79606441,0.99864796,IPO5
7.288346322,0.29170821,0.399294597,0.73055887,0.465048642,0.99864796,FARP1
73.61104873,-0.008866691,0.101307574,-0.08752249,0.930256209,0.99864796,STK24
0.343138246,-1.346139283,1.309220689,-1.028198909,0.303856272,0.99864796,SLC15A1
5.588382468,-0.294591119,0.293646728,-1.003216079,0.315756617,0.99864796,DOCK9
28.99234516,-0.191134806,0.133199631,-1.434949967,0.151301356,0.99864796,UBAC2
22.92593681,-0.004112481,0.162417387,-0.025320445,0.979799366,0.99864796,GPR18
21.30033515,0.005203933,0.201021186,0.025887487,0.97934708,0.99864796,GPR183
57.78910433,-0.067054297,0.127395627,-0.526346929,0.598647183,0.99864796,TM9SF2
7.961291471,0.027849794,0.246469911,0.1129947,0.910034757,0.99864796,CLYBL
0.234402315,-1.175260493,1.639193161,-0.716974986,0.473389531,0.99864796,ZIC5
3.077007147,0.540952901,0.354687985,1.52515147,0.127221322,0.99864796,PCCA
2.088508534,1.004942163,0.558211513,1.800289211,0.071814984,0.99864796,GGACT
4.141610978,0.103960163,0.364080128,0.285541987,0.775228941,0.99864796,TMTC4
0.290157505,0.092580948,1.584048807,0.058445767,0.95339356,0.99864796,NALCN
0.706172773,-2.152066914,1.618932604,-1.329312232,0.18374498,0.99864796,FGF14
34.17948928,-0.042312031,0.138963974,-0.304482021,0.760760688,0.99864796,TPP2
0.5008567,1.13969192,1.006289472,1.132568661,0.257395435,0.99864796,CCDC168
0.667718606,0.044411272,0.836046577,0.053120572,0.957635841,0.99864796,TEX30
0.165547806,-0.182217778,1.73267113,-0.105165819,0.916244233,0.99864796,POGLUT2
2.994559054,0.509008098,0.613156145,0.830144332,0.406457185,0.99864796,BIVM-ERCC5
3.973629959,0.377504342,0.345724,1.091924028,0.274866496,0.99864796,BIVM
45.19768601,0.063846931,0.126749161,0.503726659,0.614453472,0.99864796,ERCC5
0.407191542,1.032387328,1.017885203,1.014247309,0.310464759,0.99864796,EFNB2
